Rating,Review_title,Review_comment,
9,stop-over for airport travel,"nice hotel, friendly helpfull staff",
8,Very good,"Staff, Service, Facilities, Spa, Swimming pool, Room, Arrival, Check out, Traditional restaurant
Breakfast presentation at the room",
10,Excellent world class facility and service.,Very clean and well lit facility. Incredibly friendly staff. Great food choice. Well thought use of the landscape. The lifts need fixing or upgrading.,
9,Worth staying many more times,"Staff, Small swimming pool",
9,Amazing,"The staff professionalism, kindness and readiness to help was notable. Particularly a staff by the name Yemi at the front office. She served with a smile, got me all the help I needed; everyday! She went way up and above to make sure my stay was amazing.",
10,Great,"The bed is comfortable .The worker are very friendly and helpful.
Food is so good and yummy.They have free breakfast buffet in the morning.My kids enjoyed the food, sprees juice and pizza.Swimming pool is amazing.They have the best sauna.They have really good macchiato.
Love it love it!
I wish they have bath tub .They have tiny standing shower room",
9,Great modern hotel in Addis Ababa.,"Clean, good and modern facilities. Staff is very friendly and courteous.
Location is not very close to attractions/meeting areas. Non-Ethiopian food in the restaurant is of marginal quality.",
9,"Great swimming pool, fitness centre, steam room and sauna with great opening hours, great staff.","Great swimming pool and fitness centre and steam room and sauna, with incredible opening hours, particularly suited to a business traveler. Super-friendly and obliging staff. Highly recommended",
8,Overall it was good except the elevator issues,"The breakfast, customer service, cleanliness and most of the facilities are very good.
The elevator got locked on us and we stayed in there for about 30 minutes. It took a long time for a technician to open it manually. It is also very small elevator compared to others and has shortage of air inside. In addition, I think the room price is too high. I hope it will be improved in the future.",
9,"the right place to stay. best internet connection in addis, good food and good sport and spa facilities","the spa and the food the quality the people
the area is not the best , distance to airport is a bit far",
10,it was greate experience,"almost every
you have to walk a distance outside the building to go to the spa. not good when you are tired and when it is raining",
10,Exceptional,Clean and comfy room. Exceptional service by everyone. Nothing,
8,Very good,New hotel with all the facilities you need with free shuttle to and from the airport.,
10,Only a one night stay . I wish it had been longer,Had early breakfast. Choice was amazing.,
9,Superb,Everything was great. I would like to advise everyone to visit this location,
9,Superb,"Everything is perfect 
Room light is not enough if it is more light, which will be wonderful. Otherwise, everything is perfect and nice",
10,Exceptional,"excellent service, clean",
9,Superb,Clean room with friendly and attentive staff.,
8,"Exceptional, professional staff",The politeness of the the staff. Nothing so far,
9,Superb,"something missing in this hotel . there is no spa(steam sauna , we need steam sauna or spa",
10,Exceptional,"Swimming,room,breakfast and staff's response I’ve excellent. Swimming,room,breakfast and staff's",
8,"One of the best places to stay in Addis Ababa, will definitely come back. Highly recommended","The hotel is brand new and very inviting. The staff is very welcoming and helpful. You feel very safe and secure in and around the hotel. Airport shuttle service great, very friendly and helpful drivers.
If you order room service food sometimes not warm. General literature about hotel's amenities, room service menu, etc missing in the suite. Bar inside the suite should have a fridge and more glasses for drinks as well as towels to dry dishes.",
1,Bad,"The pool is why we stayed
But everyone had to wear a pool cap as a man from USA we don't wear pool caps as a world traveler Noone ever asked me to wear a pool cap my wife had long braids so it would not fit so the weekend was ruined this is something you should state on your website
My rate for you 0 2 day weekend ruined we only came because of the pool",
6,Pleasant,I have a dislike for the front desk.,
3,Poor,Lounge/bar service bad,
7,It is very disappointing that till now booking.com nor the hotel refunded the advance payment.,"good
Upon my checkin on 9th July I was told by the Assistant Front Office Manager Mr Awet Ghirmy that the advance payment of ETB 35,566.30 charged from my ADCB debit account was never received by the hotel and I had to pay again. This money has to be returned back to me. Your assistance it this matter will be appreciated",
3,Poor,the staff were horrible to us,
6,Very Nice property but far from the activities,"The staff were very helpful especially the marketing lady Keroli who gave us a very nice tour of the hotel premises
The breakfast was below expectations especially the bread was very dull and dead",
1,Bad,"It is a beautiful luxury hotel, everything is new.
The hotel has not had internet for 6 days, elevators was not working for 2 days, the TV in the room doesn't work, the phones in the room doesn't work, the treadmill in their gym doesn't work. As this trip was work trip, it was impossible to get some work done. The hotel staff kept promising how internet issues will be fixed by 8 AM, then by 12..
When I asked to cancel my reservation for the remaining days that I had left, they refused to reimburse me. I had make a new booking at another hotel. I still have not been reimbursed even though the manager promised I would get my money as soon as they receive email, booking.com has sent several emails and no response from Haile Grand.",
4,Disappointing,You have added billing that we do not disable at checkout,
10,I loved it,Very clean and beautiful.. Very chilled place.,
10,Exceptional,"Sehr sauberes sehr schönes gepflegtes Hotel mit großem Pool und Spa Bereich, die Zimmer sind sehr schön, das Bad sehr komfortabel, das Frühstück sehr gut, Essen bestens, im Bistro gibt es Pizza und Co
Die Lage ist etwas außerhalb von Addis und man braucht lange bis in die Stadt",
10,Exceptional,"L'accueil du personnels était parfait, personnes très gentille et à l'écoute
Dommage qu'une grosse pelteuse était en travaux juste derrière notre chambre, bruit de pelteuse tout la matinée.",
8,Very good,very good,
10,top,"Personal war super, sowie das Hotel
Ausblick aus dem Hotelzimmer",
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
9,Superb,Superb,
9,Superb,Superb,
9,Superb,Superb,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
9,Superb,Superb,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Fabolous,Fabolous,
8,Very good,Very good,
10,Exceptional,Exceptional,
8,Very good,Very good,
10,Exceptional,Exceptional,
9,Superb,Superb,
10,Exceptional,Exceptional,
9,Superb,Superb,
8,Very good,Very good,
9,Superb,Superb,
10,Exceptional,Exceptional,
9,Superb,Superb,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
9,Superb,Superb,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
8,Very good,Very good,
9,Superb,Superb,
10,Exceptional,Exceptional,
9,Superb,Superb,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
9,Superb,Superb,
10,Exceptional,Exceptional,
8,Very good,Very good,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
7,Good,Good,
6,Pleasant,Pleasant,
6,Pleasant,Pleasant,
1,Bad,Bad,
7,Good,Good,
2,Very poor,Very poor,
7,Good,They only let you smoke outside of parking very far in the street even though there are ashtrays,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
9,Superb,Superb,
9,Superb,Superb,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
8,Very good,Very good,
8,Very good,Very good,
9,Superb,Superb,
9,Superb,Superb,
10,Exceptional,Exceptional,
9,Superb,Superb,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
10,Exceptional,Exceptional,
9,Superb,Superb,
8,Very good,Very good,
5,Passable,Passable,
